danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.799,0.653,8,-6.307,1,0.267,0.435,0.0,0.105,0.909,176.081,audio_features,3R9iSdYqV6eFSPtNxvgb7x,spotify:track:3R9iSdYqV6eFSPtNxvgb7x,https://api.spotify.com/v1/tracks/3R9iSdYqV6eFSPtNxvgb7x,https://api.spotify.com/v1/audio-analysis/3R9iSdYqV6eFSPtNxvgb7x,240253,4
0.531,0.513,8,-10.309,1,0.0431,0.0729,0.0,0.305,0.629,80.79,audio_features,0LI1CKdPwOQanpnItZ7RZS,spotify:track:0LI1CKdPwOQanpnItZ7RZS,https://api.spotify.com/v1/tracks/0LI1CKdPwOQanpnItZ7RZS,https://api.spotify.com/v1/audio-analysis/0LI1CKdPwOQanpnItZ7RZS,195466,4
0.771,0.633,9,-5.732,0,0.104,0.0213,3.14e-05,0.0522,0.856,170.156,audio_features,4VHtdJ0ekkxK9OG5SEwHZ9,spotify:track:4VHtdJ0ekkxK9OG5SEwHZ9,https://api.spotify.com/v1/tracks/4VHtdJ0ekkxK9OG5SEwHZ9,https://api.spotify.com/v1/audio-analysis/4VHtdJ0ekkxK9OG5SEwHZ9,262627,4
0.722,0.544,8,-5.924,1,0.075,0.0969,0.0,0.0836,0.805,83.789,audio_features,2RlVyAjLnGJQYp7uzpfUta,spotify:track:2RlVyAjLnGJQYp7uzpfUta,https://api.spotify.com/v1/tracks/2RlVyAjLnGJQYp7uzpfUta,https://api.spotify.com/v1/audio-analysis/2RlVyAjLnGJQYp7uzpfUta,239200,4
0.632,0.606,7,-5.463,1,0.289,0.0409,0.0,0.0534,0.62,168.195,audio_features,2OwvleQsnjgOYbH3RRfwQr,spotify:track:2OwvleQsnjgOYbH3RRfwQr,https://api.spotify.com/v1/tracks/2OwvleQsnjgOYbH3RRfwQr,https://api.spotify.com/v1/audio-analysis/2OwvleQsnjgOYbH3RRfwQr,222960,4
0.701,0.79,1,-6.552,1,0.378,0.0846,0.0,0.0657,0.866,92.97,audio_features,4jnKWY9OW91vV8k4gG50sA,spotify:track:4jnKWY9OW91vV8k4gG50sA,https://api.spotify.com/v1/tracks/4jnKWY9OW91vV8k4gG50sA,https://api.spotify.com/v1/audio-analysis/4jnKWY9OW91vV8k4gG50sA,209800,4
0.703,0.376,11,-5.968,1,0.0703,0.182,2.88e-05,0.195,0.494,165.438,audio_features,6Dk44ETT575wnldT5GUHAQ,spotify:track:6Dk44ETT575wnldT5GUHAQ,https://api.spotify.com/v1/tracks/6Dk44ETT575wnldT5GUHAQ,https://api.spotify.com/v1/audio-analysis/6Dk44ETT575wnldT5GUHAQ,250973,4
0.895,0.739,6,-10.521,1,0.0388,0.252,0.00153,0.104,0.989,127.96,audio_features,4eJkuWIkaA04m78QVd1LUs,spotify:track:4eJkuWIkaA04m78QVd1LUs,https://api.spotify.com/v1/tracks/4eJkuWIkaA04m78QVd1LUs,https://api.spotify.com/v1/audio-analysis/4eJkuWIkaA04m78QVd1LUs,226467,4
0.798,0.689,8,-12.408,0,0.0544,0.0309,0.00201,0.359,0.863,135.129,audio_features,42GMMBWO0WoW6sMwCc1Qc3,spotify:track:42GMMBWO0WoW6sMwCc1Qc3,https://api.spotify.com/v1/tracks/42GMMBWO0WoW6sMwCc1Qc3,https://api.spotify.com/v1/audio-analysis/42GMMBWO0WoW6sMwCc1Qc3,348387,4
0.846,0.564,4,-10.915,0,0.0981,0.0176,0.026,0.0713,0.708,131.25,audio_features,7ERRjAcL8i6vdKkaRGDdQc,spotify:track:7ERRjAcL8i6vdKkaRGDdQc,https://api.spotify.com/v1/tracks/7ERRjAcL8i6vdKkaRGDdQc,https://api.spotify.com/v1/audio-analysis/7ERRjAcL8i6vdKkaRGDdQc,309880,4
0.742,0.45,0,-13.333,1,0.0569,0.604,0.0,0.107,0.964,137.914,audio_features,5jla2fhvErKAiUHG3fnRuv,spotify:track:5jla2fhvErKAiUHG3fnRuv,https://api.spotify.com/v1/tracks/5jla2fhvErKAiUHG3fnRuv,https://api.spotify.com/v1/audio-analysis/5jla2fhvErKAiUHG3fnRuv,228867,4
0.785,0.42,6,-11.355,0,0.264,0.441,7.25e-06,0.0574,0.936,88.131,audio_features,1YfTbhP2ZuaxNki2oPdFmh,spotify:track:1YfTbhP2ZuaxNki2oPdFmh,https://api.spotify.com/v1/tracks/1YfTbhP2ZuaxNki2oPdFmh,https://api.spotify.com/v1/audio-analysis/1YfTbhP2ZuaxNki2oPdFmh,191893,4
0.735,0.632,0,-5.23,0,0.0409,0.565,0.00686,0.416,0.872,118.471,audio_features,7bYWmh8rTW1uaHkBOxRvWy,spotify:track:7bYWmh8rTW1uaHkBOxRvWy,https://api.spotify.com/v1/tracks/7bYWmh8rTW1uaHkBOxRvWy,https://api.spotify.com/v1/audio-analysis/7bYWmh8rTW1uaHkBOxRvWy,151600,4
0.819,0.395,3,-8.946,1,0.114,0.278,0.00056,0.121,0.891,87.276,audio_features,1UIWUmdi6Yx8HIv7rwqzly,spotify:track:1UIWUmdi6Yx8HIv7rwqzly,https://api.spotify.com/v1/tracks/1UIWUmdi6Yx8HIv7rwqzly,https://api.spotify.com/v1/audio-analysis/1UIWUmdi6Yx8HIv7rwqzly,126293,4
0.676,0.721,7,-5.485,1,0.195,0.432,2.08e-06,0.338,0.761,81.255,audio_features,1MBale4UNjO3zf9ffBIiPR,spotify:track:1MBale4UNjO3zf9ffBIiPR,https://api.spotify.com/v1/tracks/1MBale4UNjO3zf9ffBIiPR,https://api.spotify.com/v1/audio-analysis/1MBale4UNjO3zf9ffBIiPR,388493,4
0.764,0.689,6,-10.797,0,0.0518,0.0688,0.0,0.0534,0.965,141.613,audio_features,3TrfCJ66lJweO4Jkac10wl,spotify:track:3TrfCJ66lJweO4Jkac10wl,https://api.spotify.com/v1/tracks/3TrfCJ66lJweO4Jkac10wl,https://api.spotify.com/v1/audio-analysis/3TrfCJ66lJweO4Jkac10wl,232067,4
0.726,0.571,8,-8.416,0,0.17,0.121,0.000158,0.479,0.784,132.837,audio_features,7cczkPfnlEgM7EfCrcB3Lw,spotify:track:7cczkPfnlEgM7EfCrcB3Lw,https://api.spotify.com/v1/tracks/7cczkPfnlEgM7EfCrcB3Lw,https://api.spotify.com/v1/audio-analysis/7cczkPfnlEgM7EfCrcB3Lw,111587,4
0.673,0.698,4,-6.072,0,0.159,0.13,0.0,0.3,0.389,90.963,audio_features,1FjMWPmJnbJElg2BX8nIEI,spotify:track:1FjMWPmJnbJElg2BX8nIEI,https://api.spotify.com/v1/tracks/1FjMWPmJnbJElg2BX8nIEI,https://api.spotify.com/v1/audio-analysis/1FjMWPmJnbJElg2BX8nIEI,250053,4
0.743,0.901,11,-3.903,0,0.0593,0.0435,5.98e-05,0.81,0.826,112.044,audio_features,2xN8SCHfzC77nSZQBauM8w,spotify:track:2xN8SCHfzC77nSZQBauM8w,https://api.spotify.com/v1/tracks/2xN8SCHfzC77nSZQBauM8w,https://api.spotify.com/v1/audio-analysis/2xN8SCHfzC77nSZQBauM8w,250053,4
0.731,0.758,9,-3.838,0,0.0755,0.05,0.0,0.202,0.698,93.311,audio_features,6Cz7ps0hEo3RCYArIsacXr,spotify:track:6Cz7ps0hEo3RCYArIsacXr,https://api.spotify.com/v1/tracks/6Cz7ps0hEo3RCYArIsacXr,https://api.spotify.com/v1/audio-analysis/6Cz7ps0hEo3RCYArIsacXr,203213,4
0.746,0.837,10,-5.422,1,0.141,0.327,0.0,0.402,0.715,120.021,audio_features,1yhxOhGWehYnYU6PnYrHuT,spotify:track:1yhxOhGWehYnYU6PnYrHuT,https://api.spotify.com/v1/tracks/1yhxOhGWehYnYU6PnYrHuT,https://api.spotify.com/v1/audio-analysis/1yhxOhGWehYnYU6PnYrHuT,182613,4
0.676,0.76,7,-5.139,1,0.181,0.25,0.0,0.145,0.749,87.442,audio_features,2KOGuTGPKIbExXvk862rpO,spotify:track:2KOGuTGPKIbExXvk862rpO,https://api.spotify.com/v1/tracks/2KOGuTGPKIbExXvk862rpO,https://api.spotify.com/v1/audio-analysis/2KOGuTGPKIbExXvk862rpO,275587,4
0.817,0.949,10,-3.17,0,0.16,0.552,0.0,0.13,0.965,168.1,audio_features,23fHx7SsFMRfQ5mi9PpZS5,spotify:track:23fHx7SsFMRfQ5mi9PpZS5,https://api.spotify.com/v1/tracks/23fHx7SsFMRfQ5mi9PpZS5,https://api.spotify.com/v1/audio-analysis/23fHx7SsFMRfQ5mi9PpZS5,159177,4
0.596,0.923,10,-2.574,0,0.19,0.245,0.0,0.222,0.609,104.666,audio_features,2SH1mHFqheePjVq5OyVegF,spotify:track:2SH1mHFqheePjVq5OyVegF,https://api.spotify.com/v1/tracks/2SH1mHFqheePjVq5OyVegF,https://api.spotify.com/v1/audio-analysis/2SH1mHFqheePjVq5OyVegF,222999,4
0.457,0.886,7,-5.532,0,0.289,0.196,0.0,0.596,0.645,77.757,audio_features,7o3NO7q2PjUUJ8k9kbrQu9,spotify:track:7o3NO7q2PjUUJ8k9kbrQu9,https://api.spotify.com/v1/tracks/7o3NO7q2PjUUJ8k9kbrQu9,https://api.spotify.com/v1/audio-analysis/7o3NO7q2PjUUJ8k9kbrQu9,309931,4
0.691,0.736,4,-6.331,0,0.289,0.0715,0.0,0.16,0.892,80.145,audio_features,7Ck0yIUuFatb7M9QBGeJ3P,spotify:track:7Ck0yIUuFatb7M9QBGeJ3P,https://api.spotify.com/v1/tracks/7Ck0yIUuFatb7M9QBGeJ3P,https://api.spotify.com/v1/audio-analysis/7Ck0yIUuFatb7M9QBGeJ3P,232027,4
0.763,0.742,6,-10.975,0,0.188,0.0984,0.0,0.38,0.483,98.145,audio_features,2LjiPAQOVazT8sRyXL3XRs,spotify:track:2LjiPAQOVazT8sRyXL3XRs,https://api.spotify.com/v1/tracks/2LjiPAQOVazT8sRyXL3XRs,https://api.spotify.com/v1/audio-analysis/2LjiPAQOVazT8sRyXL3XRs,268910,4
0.791,0.714,2,-7.281,1,0.302,0.181,0.0,0.118,0.601,94.996,audio_features,60Mya6kumwBYL4tVCUf1m3,spotify:track:60Mya6kumwBYL4tVCUf1m3,https://api.spotify.com/v1/tracks/60Mya6kumwBYL4tVCUf1m3,https://api.spotify.com/v1/audio-analysis/60Mya6kumwBYL4tVCUf1m3,183187,4
0.743,0.878,4,-5.826,0,0.308,0.0491,0.0,0.204,0.677,180.159,audio_features,3MAVcQ60cVzZTR3iwKCflG,spotify:track:3MAVcQ60cVzZTR3iwKCflG,https://api.spotify.com/v1/tracks/3MAVcQ60cVzZTR3iwKCflG,https://api.spotify.com/v1/audio-analysis/3MAVcQ60cVzZTR3iwKCflG,222667,4
0.648,0.74,10,-6.482,0,0.196,0.0974,0.0,0.225,0.518,82.9,audio_features,7e92O2I4SeKVg66TYXwSeJ,spotify:track:7e92O2I4SeKVg66TYXwSeJ,https://api.spotify.com/v1/tracks/7e92O2I4SeKVg66TYXwSeJ,https://api.spotify.com/v1/audio-analysis/7e92O2I4SeKVg66TYXwSeJ,243453,4
0.812,0.698,2,-4.853,0,0.0978,0.0746,0.0,0.158,0.689,90.016,audio_features,2o2sWmPRgFEvuincuSXkh1,spotify:track:2o2sWmPRgFEvuincuSXkh1,https://api.spotify.com/v1/tracks/2o2sWmPRgFEvuincuSXkh1,https://api.spotify.com/v1/audio-analysis/2o2sWmPRgFEvuincuSXkh1,218480,4
0.687,0.811,5,-7.064,0,0.281,0.273,0.0,0.11,0.799,98.2,audio_features,0hnwMN2QNy1aoHSqNy4b3u,spotify:track:0hnwMN2QNy1aoHSqNy4b3u,https://api.spotify.com/v1/tracks/0hnwMN2QNy1aoHSqNy4b3u,https://api.spotify.com/v1/audio-analysis/0hnwMN2QNy1aoHSqNy4b3u,266400,4
0.651,0.747,1,-7.269,0,0.0699,0.0528,0.0,0.207,0.776,147.518,audio_features,1Rvl8qsKJurfFTyWLBI9ib,spotify:track:1Rvl8qsKJurfFTyWLBI9ib,https://api.spotify.com/v1/tracks/1Rvl8qsKJurfFTyWLBI9ib,https://api.spotify.com/v1/audio-analysis/1Rvl8qsKJurfFTyWLBI9ib,249520,4
0.701,0.68,10,-9.269,1,0.0907,0.162,0.00101,0.0647,0.965,170.257,audio_features,1gAiiQ1NKftNNGavLI6k1q,spotify:track:1gAiiQ1NKftNNGavLI6k1q,https://api.spotify.com/v1/tracks/1gAiiQ1NKftNNGavLI6k1q,https://api.spotify.com/v1/audio-analysis/1gAiiQ1NKftNNGavLI6k1q,278600,4
0.706,0.591,9,-8.513,1,0.0321,0.0117,0.000514,0.136,0.845,142.233,audio_features,5iRPNyWioH9Km8gi58As4V,spotify:track:5iRPNyWioH9Km8gi58As4V,https://api.spotify.com/v1/tracks/5iRPNyWioH9Km8gi58As4V,https://api.spotify.com/v1/audio-analysis/5iRPNyWioH9Km8gi58As4V,202433,4
0.602,0.704,1,-5.75,1,0.242,0.37,0.0,0.255,0.855,88.478,audio_features,73zSnPYWA5XgHOYO6zJak7,spotify:track:73zSnPYWA5XgHOYO6zJak7,https://api.spotify.com/v1/tracks/73zSnPYWA5XgHOYO6zJak7,https://api.spotify.com/v1/audio-analysis/73zSnPYWA5XgHOYO6zJak7,204199,4
0.729,0.578,7,-7.106,0,0.259,0.125,0.0,0.259,0.802,82.039,audio_features,6czwKEddvOYvXecmxCshbr,spotify:track:6czwKEddvOYvXecmxCshbr,https://api.spotify.com/v1/tracks/6czwKEddvOYvXecmxCshbr,https://api.spotify.com/v1/audio-analysis/6czwKEddvOYvXecmxCshbr,251159,4
0.496,0.786,1,-6.05,0,0.318,0.014,0.0,0.639,0.731,153.448,audio_features,5NNFP3f9nTKsEuVwKlWYZc,spotify:track:5NNFP3f9nTKsEuVwKlWYZc,https://api.spotify.com/v1/tracks/5NNFP3f9nTKsEuVwKlWYZc,https://api.spotify.com/v1/audio-analysis/5NNFP3f9nTKsEuVwKlWYZc,221507,4
0.688,0.765,10,-4.628,0,0.272,0.205,0.0,0.144,0.873,87.261,audio_features,6vYmZP2u9F4KoGLyzWvJKu,spotify:track:6vYmZP2u9F4KoGLyzWvJKu,https://api.spotify.com/v1/tracks/6vYmZP2u9F4KoGLyzWvJKu,https://api.spotify.com/v1/audio-analysis/6vYmZP2u9F4KoGLyzWvJKu,186120,4
0.917,0.745,7,-4.424,0,0.186,0.258,2.39e-05,0.382,0.935,142.001,audio_features,5NYWAlsnlOKNUlmKoDMENy,spotify:track:5NYWAlsnlOKNUlmKoDMENy,https://api.spotify.com/v1/tracks/5NYWAlsnlOKNUlmKoDMENy,https://api.spotify.com/v1/audio-analysis/5NYWAlsnlOKNUlmKoDMENy,339267,4
0.742,0.874,9,-2.63,0,0.286,0.069,0.0,0.29,0.666,72.952,audio_features,3h6dlVkGS2u6VHckRbZiQc,spotify:track:3h6dlVkGS2u6VHckRbZiQc,https://api.spotify.com/v1/tracks/3h6dlVkGS2u6VHckRbZiQc,https://api.spotify.com/v1/audio-analysis/3h6dlVkGS2u6VHckRbZiQc,300173,4
0.826,0.628,0,-6.692,1,0.18,0.0366,9.15e-05,0.0268,0.642,139.553,audio_features,4A164kxl5ftKzOln0p0Lhz,spotify:track:4A164kxl5ftKzOln0p0Lhz,https://api.spotify.com/v1/tracks/4A164kxl5ftKzOln0p0Lhz,https://api.spotify.com/v1/audio-analysis/4A164kxl5ftKzOln0p0Lhz,298360,4
0.916,0.704,7,-5.741,1,0.253,0.203,0.0,0.0982,0.885,120.23,audio_features,1hxcg5FRB5lZv5PdAThDpe,spotify:track:1hxcg5FRB5lZv5PdAThDpe,https://api.spotify.com/v1/tracks/1hxcg5FRB5lZv5PdAThDpe,https://api.spotify.com/v1/audio-analysis/1hxcg5FRB5lZv5PdAThDpe,147907,4
0.846,0.804,7,-4.525,0,0.144,0.17,0.0,0.0483,0.896,92.513,audio_features,4wW0cMdAZVIlxI5xeYuEAb,spotify:track:4wW0cMdAZVIlxI5xeYuEAb,https://api.spotify.com/v1/tracks/4wW0cMdAZVIlxI5xeYuEAb,https://api.spotify.com/v1/audio-analysis/4wW0cMdAZVIlxI5xeYuEAb,271387,4
0.721,0.894,1,-6.655,1,0.185,0.268,0.0,0.0725,0.963,173.591,audio_features,0COid4yuRhbLqTkgzhu9k9,spotify:track:0COid4yuRhbLqTkgzhu9k9,https://api.spotify.com/v1/tracks/0COid4yuRhbLqTkgzhu9k9,https://api.spotify.com/v1/audio-analysis/0COid4yuRhbLqTkgzhu9k9,238067,4
0.868,0.42,2,-12.091,1,0.347,0.368,0.0,0.0614,0.905,86.465,audio_features,5YOVEEZQy5sg4IG3aFXOXb,spotify:track:5YOVEEZQy5sg4IG3aFXOXb,https://api.spotify.com/v1/tracks/5YOVEEZQy5sg4IG3aFXOXb,https://api.spotify.com/v1/audio-analysis/5YOVEEZQy5sg4IG3aFXOXb,231707,4
0.763,0.352,0,-11.789,1,0.0555,0.261,8.45e-05,0.0791,0.732,83.993,audio_features,3vYrrMpsebx3OJ1H5E1lWQ,spotify:track:3vYrrMpsebx3OJ1H5E1lWQ,https://api.spotify.com/v1/tracks/3vYrrMpsebx3OJ1H5E1lWQ,https://api.spotify.com/v1/audio-analysis/3vYrrMpsebx3OJ1H5E1lWQ,218427,4
0.762,0.646,10,-8.69,0,0.092,0.0105,2.14e-06,0.0406,0.819,95.992,audio_features,680kMGV6szhTiZbHRr3vLi,spotify:track:680kMGV6szhTiZbHRr3vLi,https://api.spotify.com/v1/tracks/680kMGV6szhTiZbHRr3vLi,https://api.spotify.com/v1/audio-analysis/680kMGV6szhTiZbHRr3vLi,330080,4
0.667,0.698,5,-7.35,0,0.119,0.056,0.0,0.335,0.662,138.654,audio_features,24s6yppvGO5he6wRwCaGrr,spotify:track:24s6yppvGO5he6wRwCaGrr,https://api.spotify.com/v1/tracks/24s6yppvGO5he6wRwCaGrr,https://api.spotify.com/v1/audio-analysis/24s6yppvGO5he6wRwCaGrr,240947,4
0.681,0.373,2,-13.2,1,0.0568,0.633,0.00113,0.0751,0.623,123.423,audio_features,0DcrhZ12WcCqruCs8ibXSf,spotify:track:0DcrhZ12WcCqruCs8ibXSf,https://api.spotify.com/v1/tracks/0DcrhZ12WcCqruCs8ibXSf,https://api.spotify.com/v1/audio-analysis/0DcrhZ12WcCqruCs8ibXSf,164733,4
0.775,0.35,11,-12.74,1,0.0785,0.722,6.73e-06,0.0866,0.753,90.422,audio_features,5tRkPxmuXjmxFxUtWMvoRY,spotify:track:5tRkPxmuXjmxFxUtWMvoRY,https://api.spotify.com/v1/tracks/5tRkPxmuXjmxFxUtWMvoRY,https://api.spotify.com/v1/audio-analysis/5tRkPxmuXjmxFxUtWMvoRY,162920,4
0.874,0.794,10,-8.536,1,0.0438,0.112,0.165,0.068,0.965,128.483,audio_features,4LmQE8LfyNvzeeOfXVmsGl,spotify:track:4LmQE8LfyNvzeeOfXVmsGl,https://api.spotify.com/v1/tracks/4LmQE8LfyNvzeeOfXVmsGl,https://api.spotify.com/v1/audio-analysis/4LmQE8LfyNvzeeOfXVmsGl,223267,4
0.744,0.886,10,-6.633,0,0.0903,0.0716,0.0,0.335,0.967,167.297,audio_features,1ETMKXTCZfkUBdX87oJUww,spotify:track:1ETMKXTCZfkUBdX87oJUww,https://api.spotify.com/v1/tracks/1ETMKXTCZfkUBdX87oJUww,https://api.spotify.com/v1/audio-analysis/1ETMKXTCZfkUBdX87oJUww,204614,4
0.678,0.607,2,-8.131,1,0.0347,0.133,0.0,0.0863,0.964,132.717,audio_features,5IM6psLoDLytszopZz9ZOm,spotify:track:5IM6psLoDLytszopZz9ZOm,https://api.spotify.com/v1/tracks/5IM6psLoDLytszopZz9ZOm,https://api.spotify.com/v1/audio-analysis/5IM6psLoDLytszopZz9ZOm,120467,4
0.816,0.913,5,-5.042,0,0.0997,0.469,0.0,0.331,0.915,124.578,audio_features,6uufzRkA8oCsvnz2QSoJ4J,spotify:track:6uufzRkA8oCsvnz2QSoJ4J,https://api.spotify.com/v1/tracks/6uufzRkA8oCsvnz2QSoJ4J,https://api.spotify.com/v1/audio-analysis/6uufzRkA8oCsvnz2QSoJ4J,194213,4
0.912,0.715,4,-5.666,0,0.128,0.377,0.0,0.144,0.866,94.991,audio_features,1xs8WCB7BVoK61J7QVOBLq,spotify:track:1xs8WCB7BVoK61J7QVOBLq,https://api.spotify.com/v1/tracks/1xs8WCB7BVoK61J7QVOBLq,https://api.spotify.com/v1/audio-analysis/1xs8WCB7BVoK61J7QVOBLq,212547,4
0.802,0.839,4,-7.374,0,0.143,0.0418,0.601,0.167,0.581,91.029,audio_features,5H6XOLRgiRVmuPrFact9QP,spotify:track:5H6XOLRgiRVmuPrFact9QP,https://api.spotify.com/v1/tracks/5H6XOLRgiRVmuPrFact9QP,https://api.spotify.com/v1/audio-analysis/5H6XOLRgiRVmuPrFact9QP,203077,4
0.823,0.78,10,-4.838,0,0.146,0.159,0.0,0.459,0.915,88.002,audio_features,7b2ikbkM8dVky6gF48KVtG,spotify:track:7b2ikbkM8dVky6gF48KVtG,https://api.spotify.com/v1/tracks/7b2ikbkM8dVky6gF48KVtG,https://api.spotify.com/v1/audio-analysis/7b2ikbkM8dVky6gF48KVtG,247947,4
0.74,0.613,7,-9.487,1,0.0856,0.00494,0.118,0.095,0.676,96.491,audio_features,0jnFDxgNhS156vu6roUVco,spotify:track:0jnFDxgNhS156vu6roUVco,https://api.spotify.com/v1/tracks/0jnFDxgNhS156vu6roUVco,https://api.spotify.com/v1/audio-analysis/0jnFDxgNhS156vu6roUVco,192440,4
0.722,0.776,2,-7.339,1,0.0734,0.09,2.4e-05,0.364,0.548,77.992,audio_features,4A32dMse5wEOwO828AAF88,spotify:track:4A32dMse5wEOwO828AAF88,https://api.spotify.com/v1/tracks/4A32dMse5wEOwO828AAF88,https://api.spotify.com/v1/audio-analysis/4A32dMse5wEOwO828AAF88,266280,4
0.473,0.594,5,-8.16,0,0.314,0.163,0.0,0.189,0.814,170.154,audio_features,6pCeL3653iBM9ohyofBesg,spotify:track:6pCeL3653iBM9ohyofBesg,https://api.spotify.com/v1/tracks/6pCeL3653iBM9ohyofBesg,https://api.spotify.com/v1/audio-analysis/6pCeL3653iBM9ohyofBesg,253897,4
0.847,0.829,10,-4.51,0,0.0793,0.1,0.0,0.107,0.964,76.996,audio_features,2Wn6XaoBYlGN1UCqCgKLfU,spotify:track:2Wn6XaoBYlGN1UCqCgKLfU,https://api.spotify.com/v1/tracks/2Wn6XaoBYlGN1UCqCgKLfU,https://api.spotify.com/v1/audio-analysis/2Wn6XaoBYlGN1UCqCgKLfU,214747,4
0.69,0.62,8,-3.583,1,0.06,0.321,2.81e-05,0.0889,0.497,66.859,audio_features,0j55p8YRAPG8yajtNyjt6A,spotify:track:0j55p8YRAPG8yajtNyjt6A,https://api.spotify.com/v1/tracks/0j55p8YRAPG8yajtNyjt6A,https://api.spotify.com/v1/audio-analysis/0j55p8YRAPG8yajtNyjt6A,233253,3
0.803,0.679,5,-4.038,0,0.0872,0.206,0.0,0.335,0.923,79.997,audio_features,7IvVruqIp06MA6sLs7ZGiT,spotify:track:7IvVruqIp06MA6sLs7ZGiT,https://api.spotify.com/v1/tracks/7IvVruqIp06MA6sLs7ZGiT,https://api.spotify.com/v1/audio-analysis/7IvVruqIp06MA6sLs7ZGiT,214013,4
0.758,0.795,1,-3.986,1,0.329,0.395,0.0,0.276,0.634,167.773,audio_features,4kSSlz2DzT8dl5o52P0JW2,spotify:track:4kSSlz2DzT8dl5o52P0JW2,https://api.spotify.com/v1/tracks/4kSSlz2DzT8dl5o52P0JW2,https://api.spotify.com/v1/audio-analysis/4kSSlz2DzT8dl5o52P0JW2,197878,4
0.902,0.749,9,-6.067,0,0.137,0.0282,0.0,0.0608,0.889,142.987,audio_features,62i9rVQR3qBRvYTC23ndZb,spotify:track:62i9rVQR3qBRvYTC23ndZb,https://api.spotify.com/v1/tracks/62i9rVQR3qBRvYTC23ndZb,https://api.spotify.com/v1/audio-analysis/62i9rVQR3qBRvYTC23ndZb,207412,4
0.801,0.435,10,-9.33,1,0.0448,0.184,0.0,0.0904,0.953,146.459,audio_features,6zsH33Xbm0gAtBTx9R2vP0,spotify:track:6zsH33Xbm0gAtBTx9R2vP0,https://api.spotify.com/v1/tracks/6zsH33Xbm0gAtBTx9R2vP0,https://api.spotify.com/v1/audio-analysis/6zsH33Xbm0gAtBTx9R2vP0,156787,4
0.852,0.343,8,-11.601,0,0.0716,0.191,1.02e-05,0.106,0.875,80.272,audio_features,19LzlEjvlFGBj8t0m0Zz2j,spotify:track:19LzlEjvlFGBj8t0m0Zz2j,https://api.spotify.com/v1/tracks/19LzlEjvlFGBj8t0m0Zz2j,https://api.spotify.com/v1/audio-analysis/19LzlEjvlFGBj8t0m0Zz2j,169907,4
0.747,0.33,9,-12.428,0,0.0847,0.477,7.21e-06,0.172,0.765,83.665,audio_features,5sC836mBGkD9vni59G1YyV,spotify:track:5sC836mBGkD9vni59G1YyV,https://api.spotify.com/v1/tracks/5sC836mBGkD9vni59G1YyV,https://api.spotify.com/v1/audio-analysis/5sC836mBGkD9vni59G1YyV,197280,4
0.719,0.661,11,-10.036,0,0.0528,0.00224,0.000189,0.174,0.524,101.723,audio_features,2CL1Q0rQcbKavqqzu3zjQ2,spotify:track:2CL1Q0rQcbKavqqzu3zjQ2,https://api.spotify.com/v1/tracks/2CL1Q0rQcbKavqqzu3zjQ2,https://api.spotify.com/v1/audio-analysis/2CL1Q0rQcbKavqqzu3zjQ2,268973,4
0.626,0.466,10,-11.582,0,0.235,0.443,0.0,0.359,0.574,191.967,audio_features,6BFpnBcNQvsIlOETsRseGc,spotify:track:6BFpnBcNQvsIlOETsRseGc,https://api.spotify.com/v1/tracks/6BFpnBcNQvsIlOETsRseGc,https://api.spotify.com/v1/audio-analysis/6BFpnBcNQvsIlOETsRseGc,214947,4
0.575,0.72,5,-6.168,0,0.24,0.00738,0.0,0.414,0.623,91.984,audio_features,6ug7h6BCWwLHOdgDOtQSos,spotify:track:6ug7h6BCWwLHOdgDOtQSos,https://api.spotify.com/v1/tracks/6ug7h6BCWwLHOdgDOtQSos,https://api.spotify.com/v1/audio-analysis/6ug7h6BCWwLHOdgDOtQSos,179040,4
0.772,0.596,1,-12.229,1,0.133,0.115,0.0,0.921,0.662,114.835,audio_features,0lk14QeBhCH1RHT0Uqh4IP,spotify:track:0lk14QeBhCH1RHT0Uqh4IP,https://api.spotify.com/v1/tracks/0lk14QeBhCH1RHT0Uqh4IP,https://api.spotify.com/v1/audio-analysis/0lk14QeBhCH1RHT0Uqh4IP,261000,4
0.895,0.571,1,-8.636,1,0.0501,0.208,0.0,0.0781,0.933,128.171,audio_features,1Pao4DTLMB4gJPTnqmLgSQ,spotify:track:1Pao4DTLMB4gJPTnqmLgSQ,https://api.spotify.com/v1/tracks/1Pao4DTLMB4gJPTnqmLgSQ,https://api.spotify.com/v1/audio-analysis/1Pao4DTLMB4gJPTnqmLgSQ,158893,4
0.782,0.386,2,-15.443,1,0.0302,0.0184,0.0,0.0525,0.904,105.849,audio_features,7vCEPLGrLHqBHyRPPsweYY,spotify:track:7vCEPLGrLHqBHyRPPsweYY,https://api.spotify.com/v1/tracks/7vCEPLGrLHqBHyRPPsweYY,https://api.spotify.com/v1/audio-analysis/7vCEPLGrLHqBHyRPPsweYY,195558,4
0.812,0.672,2,-6.637,1,0.385,0.095,0.0,0.157,0.637,84.704,audio_features,6tIezh95xhe3cR7VzB8H9b,spotify:track:6tIezh95xhe3cR7VzB8H9b,https://api.spotify.com/v1/tracks/6tIezh95xhe3cR7VzB8H9b,https://api.spotify.com/v1/audio-analysis/6tIezh95xhe3cR7VzB8H9b,203640,4
